frame	prob	informative
0	0.0009098976734094322	False
1	0.0006384651060216129	False
2	0.0006036052363924682	False
3	0.0010246216552332044	False
4	0.0006265176343731582	False
5	0.0013337346026673913	False
6	0.0013719514245167375	False
7	0.0021763364784419537	False
8	0.0018610265105962753	False
9	0.0029199370183050632	False
10	0.0024127464275807142	False
11	0.002048684051260352	False
12	0.002063396153971553	False
13	0.0022642884869128466	False
14	0.0029610346537083387	False
15	0.00603739358484745	False
16	0.0039931731298565865	False
17	0.0035310524981468916	False
18	0.005916011985391378	False
19	0.010038486681878567	False
20	0.004384424537420273	False
21	0.009610222652554512	False
22	0.014617227017879486	False
23	0.03400241211056709	False
24	0.037953395396471024	False
25	0.045441847294569016	False
26	0.05307852849364281	False
27	0.033614110201597214	False
28	0.021532434970140457	False
29	0.037554919719696045	False
30	0.14915095269680023	False
31	0.10558706521987915	False
32	0.10940306633710861	False
33	0.441488116979599	False
34	0.4306638836860657	False
35	0.5022549629211426	True
36	0.33543142676353455	False
37	0.4980439245700836	False
38	0.48771247267723083	False
39	0.6223551034927368	True
40	0.1841192990541458	False
41	0.21047572791576385	False
42	0.12719322741031647	False
43	0.43575015664100647	False
44	0.3903469741344452	False
45	0.5494813919067383	True
46	0.5674630999565125	True
47	0.4627841114997864	False
48	0.5453264117240906	True
49	0.630530834197998	True
50	0.5684933066368103	True
51	0.8744983077049255	True
52	0.11495297402143478	False
53	0.5244261026382446	True
54	0.11490830034017563	False
55	0.8048453330993652	True
56	0.70396488904953	True
57	0.8678615689277649	True
58	0.6259056925773621	True
59	0.9180191159248352	True
60	0.925044059753418	True
61	0.7781214118003845	True
62	0.8830869793891907	True
63	0.8491564989089966	True
64	0.8073605895042419	True
65	0.8301700949668884	True
66	0.9458090662956238	True
67	0.04894287884235382	False
68	0.6990548968315125	True
69	0.49576589465141296	False
70	0.4401383101940155	False
71	0.9282053112983704	True
72	0.9022246599197388	True
73	0.8972523808479309	True
74	0.9105855822563171	True
75	0.8582289814949036	True
76	0.88660728931427	True
77	0.9572513699531555	True
78	0.9253654479980469	True
79	0.9401888847351074	True
80	0.905505359172821	True
81	0.9281213879585266	True
82	0.11354922503232956	False
83	0.9345906376838684	True
84	0.4438903033733368	False
85	0.9009334444999695	True
86	0.9734571576118469	True
87	0.9729568362236023	True
88	0.9521428346633911	True
89	0.9480996131896973	True
90	0.9540309906005859	True
91	0.9583559036254883	True
92	0.9811705946922302	True
93	0.8905547261238098	True
94	0.9262691736221313	True
95	0.8610758185386658	True
96	0.9437832236289978	True
97	0.9108523726463318	True
98	0.8657451868057251	True
99	0.8864882588386536	True
100	0.7845314145088196	True
101	0.8368944525718689	True
102	0.8047334551811218	True
103	0.7459901571273804	True
104	0.8040754199028015	True
105	0.7802773118019104	True
106	0.819462239742279	True
107	0.760112464427948	True
108	0.8517574667930603	True
109	0.5937942862510681	True
110	0.6317819952964783	True
111	0.8732882738113403	True
112	0.7987241744995117	True
113	0.7077757716178894	True
114	0.7628940939903259	True
115	0.7422800064086914	True
116	0.4866862893104553	False
117	0.7863814234733582	True
118	0.9245487451553345	True
119	0.8602035641670227	True
120	0.8520110249519348	True
121	0.8716745376586914	True
122	0.8813847899436951	True
123	0.8928991556167603	True
124	0.8846498727798462	True
125	0.8805163502693176	True
126	0.9633075594902039	True
127	0.9240583777427673	True
128	0.9026538729667664	True
129	0.9567648768424988	True
130	0.9196721911430359	True
131	0.9067844748497009	True
132	0.9150728583335876	True
133	0.925153911113739	True
134	0.8374519348144531	True
135	0.9542326331138611	True
136	0.9296441078186035	True
137	0.9496747851371765	True
138	0.9226801991462708	True
139	0.9212968945503235	True
140	0.9505853652954102	True
141	0.895378053188324	True
142	0.962071418762207	True
143	0.983149528503418	True
144	0.979343056678772	True
145	0.9730911254882812	True
146	0.9604328274726868	True
147	0.9496232271194458	True
148	0.9053873419761658	True
149	0.9517923593521118	True
150	0.8520414233207703	True
151	0.8541547656059265	True
152	0.9352084994316101	True
153	0.9506170153617859	True
154	0.8734764456748962	True
155	0.965774655342102	True
156	0.926975667476654	True
157	0.9698881506919861	True
158	0.9447312355041504	True
159	0.9303776025772095	True
160	0.9002680778503418	True
161	0.9047508239746094	True
162	0.9147343039512634	True
163	0.9188123941421509	True
164	0.8673173785209656	True
165	0.9562792778015137	True
166	0.9465425610542297	True
167	0.958697497844696	True
168	0.9721513986587524	True
169	0.9319753646850586	True
170	0.9203785061836243	True
171	0.8357581496238708	True
172	0.7758889198303223	True
173	0.9645649790763855	True
174	0.9426706433296204	True
175	0.9758129119873047	True
176	0.9368712306022644	True
177	0.9764631390571594	True
178	0.9879915118217468	True
179	0.9378531575202942	True
180	0.9554028511047363	True
181	0.9451704025268555	True
182	0.9572713971138	True
183	0.9424509406089783	True
184	0.910624623298645	True
185	0.9458234906196594	True
186	0.9176420569419861	True
187	0.8418426513671875	True
188	0.9036142230033875	True
189	0.975659191608429	True
190	0.972233235836029	True
191	0.9846192598342896	True
192	0.953556478023529	True
193	0.962263286113739	True
194	0.9591450095176697	True
195	0.9659507870674133	True
196	0.9556756019592285	True
197	0.9717959761619568	True
198	0.9286219477653503	True
199	0.9764402508735657	True
200	0.8931517004966736	True
201	0.6944031715393066	True
202	0.6962571740150452	True
203	0.7886280417442322	True
204	0.9113768935203552	True
205	0.9801475405693054	True
206	0.988398551940918	True
207	0.9833601117134094	True
208	0.9939390420913696	True
209	0.9836183786392212	True
210	0.9868244528770447	True
211	0.9951311945915222	True
212	0.9813751578330994	True
213	0.9769682288169861	True
214	0.9747942090034485	True
215	0.9543172717094421	True
216	0.9772505164146423	True
217	0.8924142122268677	True
218	0.8818111419677734	True
219	0.7621563673019409	True
220	0.7856605648994446	True
221	0.913787841796875	True
222	0.9435451626777649	True
223	0.8930527567863464	True
224	0.9480043649673462	True
225	0.854875385761261	True
226	0.7959699034690857	True
227	0.7407866716384888	True
228	0.650965690612793	True
229	0.6000348925590515	True
230	0.24307599663734436	False
231	0.03713975101709366	False
232	0.02918899618089199	False
233	0.09454929828643799	False
234	0.04188773036003113	False
235	0.06715235114097595	False
236	0.723672091960907	True
237	0.6240197420120239	True
238	0.8070303797721863	True
239	0.8425796627998352	True
240	0.9378159642219543	True
241	0.9550017714500427	True
242	0.8931953310966492	True
243	0.8332121968269348	True
244	0.7573333382606506	True
245	0.39468908309936523	False
246	0.046623729169368744	False
247	0.022655224427580833	False
248	0.040351420640945435	False
249	0.7492972016334534	True
250	0.8681110739707947	True
251	0.7148447036743164	True
252	0.7419664263725281	True
253	0.731222927570343	True
254	0.49336910247802734	False
255	0.5998232364654541	True
256	0.7117335200309753	True
257	0.7853212356567383	True
258	0.87031090259552	True
259	0.9397373199462891	True
260	0.9893255233764648	True
261	0.9823610186576843	True
262	0.9597194790840149	True
263	0.9513804316520691	True
264	0.9343181848526001	True
265	0.9469156265258789	True
266	0.9448261260986328	True
267	0.9295279383659363	True
268	0.9537458419799805	True
269	0.910025417804718	True
270	0.9315013885498047	True
271	0.9285219311714172	True
272	0.9510368704795837	True
273	0.9068975448608398	True
274	0.9052998423576355	True
275	0.882723331451416	True
276	0.20790039002895355	False
277	0.8749486804008484	True
278	0.9159884452819824	True
279	0.8808488845825195	True
280	0.20263047516345978	False
281	0.029205381870269775	False
282	0.01703227125108242	False
283	0.028598500415682793	False
284	0.4317507743835449	False
285	0.9762776494026184	True
286	0.9745529294013977	True
287	0.9811416864395142	True
288	0.9772030115127563	True
289	0.9880369305610657	True
290	0.9851855635643005	True
291	0.9882950186729431	True
292	0.9824576377868652	True
293	0.9838353991508484	True
294	0.9907846450805664	True
295	0.989780604839325	True
296	0.9886123538017273	True
297	0.9765133261680603	True
298	0.9692336916923523	True
299	0.9004411697387695	True
300	0.4847427308559418	False
301	0.16474680602550507	False
302	0.10908325016498566	False
303	0.008078023791313171	False
304	0.009997968561947346	False
305	0.005434704478830099	False
306	0.006023108493536711	False
307	0.028108173981308937	False
308	0.06858416646718979	False
309	0.39822888374328613	False
310	0.6458489298820496	True
311	0.5274378657341003	True
312	0.8704927563667297	True
313	0.9760851263999939	True
314	0.9904308319091797	True
315	0.9860906600952148	True
316	0.9859220385551453	True
317	0.990034282207489	True
318	0.9905411601066589	True
319	0.9834300875663757	True
320	0.9924384951591492	True
321	0.9770610928535461	True
322	0.9834354519844055	True
323	0.9843927621841431	True
324	0.9440197944641113	True
325	0.9427429437637329	True
326	0.9711123704910278	True
327	0.9867114424705505	True
328	0.9286693930625916	True
329	0.9425458908081055	True
330	0.9511802792549133	True
331	0.9196597933769226	True
332	0.9670193791389465	True
333	0.9765573740005493	True
334	0.9760991930961609	True
335	0.965648353099823	True
336	0.9781751036643982	True
337	0.9831350445747375	True
338	0.9570951461791992	True
339	0.9792153239250183	True
340	0.968291699886322	True
341	0.9812766313552856	True
342	0.9549404382705688	True
343	0.9824380874633789	True
344	0.820952832698822	True
345	0.9532299041748047	True
346	0.9749755859375	True
347	0.9797250628471375	True
348	0.9786587953567505	True
349	0.9717426300048828	True
350	0.9548497200012207	True
351	0.9636320471763611	True
352	0.9727190136909485	True
353	0.9817026257514954	True
354	0.9492904543876648	True
355	0.9439162611961365	True
356	0.9588516354560852	True
357	0.9435672163963318	True
358	0.9548866152763367	True
359	0.9608303308486938	True
360	0.9804500937461853	True
361	0.9511513113975525	True
