frame	prob	informative
0	0.00242262682877481	False
1	0.00259198946878314	False
2	0.0028716404922306538	False
3	0.003641519695520401	False
4	0.0025892385747283697	False
5	0.0072829993441700935	False
6	0.004600647371262312	False
7	0.006092727184295654	False
8	0.005079696886241436	False
9	0.009378261864185333	False
10	0.005228014197200537	False
11	0.006189741659909487	False
12	0.030713189393281937	False
13	0.008567369543015957	False
14	0.03498505428433418	False
15	0.011751614511013031	False
16	0.01415303535759449	False
17	0.02921283058822155	False
18	0.029099931940436363	False
19	0.02112514339387417	False
20	0.010981583967804909	False
21	0.05496278032660484	False
22	0.050189416855573654	False
23	0.06172741577029228	False
24	0.04389570280909538	False
25	0.02001222036778927	False
26	0.025471288710832596	False
27	0.01878407597541809	False
28	0.013937077485024929	False
29	0.028644397854804993	False
30	0.022420739755034447	False
31	0.03805341199040413	False
32	0.059341203421354294	False
33	0.4988275468349457	False
34	0.20130649209022522	False
35	0.10246136039495468	False
36	0.1538059562444687	False
37	0.43852338194847107	False
38	0.15561296045780182	False
39	0.22494640946388245	False
40	0.18031199276447296	False
41	0.14406639337539673	False
42	0.1968066543340683	False
43	0.13189327716827393	False
44	0.0727287009358406	False
45	0.10497818142175674	False
46	0.05804338678717613	False
47	0.05653708055615425	False
48	0.027226552367210388	False
49	0.1028631329536438	False
50	0.05224113538861275	False
51	0.12432587146759033	False
52	0.10997243225574493	False
53	0.18077358603477478	False
54	0.0501495897769928	False
55	0.026628687977790833	False
56	0.15651695430278778	False
57	0.0503569133579731	False
58	0.07526793330907822	False
59	0.07298781722784042	False
60	0.04531942307949066	False
61	0.06306248903274536	False
62	0.03267914056777954	False
63	0.03325214609503746	False
64	0.03473882004618645	False
65	0.0142372353002429	False
66	0.01665334776043892	False
67	0.024956874549388885	False
68	0.027875160798430443	False
69	0.06335090845823288	False
70	0.2973055839538574	False
71	0.255111962556839	False
72	0.3795236051082611	False
73	0.3383725583553314	False
74	0.3399994969367981	False
75	0.255842924118042	False
76	0.4571332037448883	False
77	0.4102318286895752	False
78	0.32267722487449646	False
79	0.7394104599952698	True
80	0.7231172919273376	True
81	0.661500871181488	True
82	0.7574652433395386	True
83	0.7585698962211609	True
84	0.7617733478546143	True
85	0.798937976360321	True
86	0.7754847407341003	True
87	0.6159232258796692	True
88	0.8657180070877075	True
89	0.9160127639770508	True
90	0.7808724641799927	True
91	0.7710172533988953	True
92	0.5327587723731995	True
93	0.83869469165802	True
94	0.824532151222229	True
95	0.800837516784668	True
96	0.772231936454773	True
97	0.7495795488357544	True
98	0.6195265650749207	True
99	0.6515923738479614	True
100	0.8554746508598328	True
101	0.44459268450737	False
102	0.41361552476882935	False
103	0.2058025449514389	False
104	0.6682915091514587	True
105	0.2880105972290039	False
106	0.36136341094970703	False
107	0.20594632625579834	False
108	0.07201021909713745	False
109	0.07732973992824554	False
110	0.036165185272693634	False
111	0.08187758922576904	False
112	0.04662451148033142	False
113	0.2328708916902542	False
114	0.33475688099861145	False
115	0.06839276850223541	False
116	0.029679466038942337	False
117	0.031295355409383774	False
118	0.04158182069659233	False
119	0.010220701806247234	False
120	0.0056775338016450405	False
121	0.010049110278487206	False
122	0.009988918900489807	False
123	0.006274290382862091	False
124	0.004072489682585001	False
125	0.003084776224568486	False
126	0.004332008305937052	False
127	0.012342558242380619	False
128	0.006238765548914671	False
129	0.005517445970326662	False
130	0.0077342079021036625	False
131	0.011507542803883553	False
132	0.00923560094088316	False
