frame	prob	informative
0	0.001428083167411387	False
1	0.0033220325130969286	False
2	0.003007829189300537	False
3	0.003055142005905509	False
4	0.002313103759661317	False
5	0.002397824777290225	False
6	0.0022929133847355843	False
7	0.002241171896457672	False
8	0.0020832691807299852	False
9	0.0018673219019547105	False
10	0.0019251456251367927	False
11	0.0029439160134643316	False
12	0.00298543949611485	False
13	0.0016189332818612456	False
14	0.0020308722741901875	False
15	0.0017609776696190238	False
16	0.002638581208884716	False
17	0.004482231102883816	False
18	0.01746443286538124	False
19	0.007830257527530193	False
20	0.003589151194319129	False
21	0.00804811343550682	False
22	0.04885231330990791	False
23	0.03391348198056221	False
24	0.0312819704413414	False
25	0.11746730655431747	False
26	0.07586964964866638	False
27	0.11378824710845947	False
28	0.1194973960518837	False
29	0.09946659207344055	False
30	0.02382900007069111	False
31	0.030372416600584984	False
32	0.03463403508067131	False
33	0.07813458889722824	False
34	0.11395980417728424	False
35	0.11350176483392715	False
36	0.12508080899715424	False
37	0.6091311573982239	True
38	0.5507473349571228	True
39	0.570234477519989	True
40	0.47470322251319885	False
41	0.5038342475891113	True
42	0.4989689290523529	False
43	0.7428893446922302	True
44	0.5352469682693481	True
45	0.5387157797813416	True
46	0.7158252596855164	True
47	0.8430761694908142	True
48	0.7645620703697205	True
49	0.6592738032341003	True
50	0.7717920541763306	True
51	0.7594141364097595	True
52	0.5420110821723938	True
53	0.6675389409065247	True
54	0.7410356998443604	True
55	0.3827073276042938	False
56	0.7729851603507996	True
57	0.8877143859863281	True
58	0.8020473718643188	True
59	0.841114342212677	True
60	0.7855200171470642	True
61	0.6664347052574158	True
62	0.9423362612724304	True
63	0.8853198885917664	True
64	0.9245079159736633	True
65	0.9829337000846863	True
66	0.5925449728965759	True
67	0.9619626998901367	True
68	0.9645606279373169	True
69	0.9586948752403259	True
70	0.978270947933197	True
71	0.9659436345100403	True
72	0.9566645622253418	True
73	0.955358624458313	True
74	0.9355427026748657	True
75	0.8998182415962219	True
76	0.9236561059951782	True
77	0.9377862811088562	True
78	0.9362372756004333	True
79	0.9681827425956726	True
80	0.9154055714607239	True
81	0.8614835143089294	True
82	0.9055941700935364	True
83	0.9033460021018982	True
84	0.8516041040420532	True
85	0.9129506945610046	True
86	0.8712935447692871	True
87	0.8908941149711609	True
88	0.9071715474128723	True
89	0.8630971908569336	True
90	0.8814638257026672	True
91	0.8654890060424805	True
92	0.2736291289329529	False
93	0.9120016098022461	True
94	0.9040512442588806	True
95	0.9326058626174927	True
96	0.9472929835319519	True
97	0.92409747838974	True
98	0.9326988458633423	True
99	0.9252934455871582	True
100	0.9742960929870605	True
101	0.9551763534545898	True
102	0.9449251294136047	True
103	0.96938556432724	True
104	0.9061455130577087	True
105	0.8885777592658997	True
106	0.9118322730064392	True
107	0.8935039639472961	True
108	0.8925111889839172	True
109	0.9128313064575195	True
110	0.8990163803100586	True
111	0.936309814453125	True
112	0.9258745312690735	True
113	0.8833560943603516	True
114	0.8931786417961121	True
115	0.8598514795303345	True
116	0.8284199833869934	True
117	0.9165534973144531	True
118	0.9187608957290649	True
119	0.9644848108291626	True
120	0.9527290463447571	True
121	0.7036795020103455	True
122	0.9172267913818359	True
123	0.9078025221824646	True
124	0.7850581407546997	True
125	0.9101415872573853	True
126	0.89265376329422	True
127	0.9367774128913879	True
128	0.8774676322937012	True
129	0.8729625940322876	True
130	0.35005542635917664	False
131	0.8470101356506348	True
132	0.8248535394668579	True
133	0.8754064440727234	True
134	0.8152227401733398	True
135	0.9133119583129883	True
136	0.8468658328056335	True
137	0.8733550906181335	True
138	0.9558557868003845	True
139	0.9303568005561829	True
140	0.911564290523529	True
141	0.9164434671401978	True
142	0.8959946036338806	True
143	0.8377944827079773	True
144	0.9207252860069275	True
145	0.9491938948631287	True
146	0.8860118985176086	True
147	0.9069881439208984	True
148	0.8411501049995422	True
149	0.8139719367027283	True
150	0.8696572184562683	True
151	0.8182598352432251	True
152	0.8252811431884766	True
153	0.8127538561820984	True
154	0.8670578002929688	True
155	0.8392347693443298	True
156	0.898608386516571	True
157	0.8111661076545715	True
158	0.7612352967262268	True
159	0.14607103168964386	False
160	0.8463991284370422	True
161	0.8131227493286133	True
162	0.8151406645774841	True
163	0.8532082438468933	True
164	0.7505160570144653	True
165	0.7657748460769653	True
166	0.843602180480957	True
167	0.9095495343208313	True
168	0.9156589508056641	True
169	0.8728365302085876	True
170	0.8627821803092957	True
171	0.9043995141983032	True
172	0.9486089944839478	True
173	0.9690341949462891	True
174	0.9615728259086609	True
175	0.8442169427871704	True
176	0.8983932733535767	True
177	0.8358839154243469	True
178	0.7651612162590027	True
179	0.7579261064529419	True
180	0.8798295855522156	True
181	0.921429455280304	True
182	0.9546656608581543	True
183	0.8424688577651978	True
184	0.7934606671333313	True
185	0.9005753397941589	True
186	0.8850057721138	True
187	0.7858211398124695	True
188	0.6936814188957214	True
189	0.23984742164611816	False
190	0.061481427401304245	False
191	0.00639980286359787	False
192	0.005732053425163031	False
193	0.013513723388314247	False
194	0.15716640651226044	False
195	0.6387378573417664	True
196	0.8009727597236633	True
197	0.8670706748962402	True
198	0.7788792252540588	True
199	0.9728986024856567	True
200	0.9471916556358337	True
201	0.9403142929077148	True
202	0.43935200572013855	False
203	0.050839316099882126	False
204	0.022150611504912376	False
205	0.01885647140443325	False
206	0.0037159305065870285	False
207	0.00196169875562191	False
208	0.0025649634189903736	False
209	0.0026936072390526533	False
210	0.0024079480208456516	False
211	0.0026015923358500004	False
212	0.0029350314289331436	False
213	0.004461765754967928	False
214	0.003933487925678492	False
215	0.0033644388895481825	False
216	0.0031711533665657043	False
217	0.0030460935086011887	False
