frame	prob
0	0.0027101379819214344
1	0.0031483143102377653
2	0.00329758832231164
3	0.0036280702333897352
4	0.0030448485631495714
5	0.0031565676908940077
6	0.0025944688823074102
7	0.003002640325576067
8	0.003180069848895073
9	0.002945227548480034
10	0.0028635147027671337
11	0.003064787946641445
12	0.003617464331910014
13	0.0035524112172424793
14	0.0034494714345782995
15	0.0032717480789870024
16	0.0030196390580385923
17	0.003197617828845978
18	0.0033009268809109926
19	0.0029843803495168686
20	0.0034076981246471405
21	0.0033260562922805548
22	0.0035061598755419254
23	0.00414531072601676
24	0.0031888738740235567
25	0.003395247971639037
26	0.0033646186348050833
27	0.003307342529296875
28	0.003326332662254572
29	0.0028641491662710905
30	0.0037920342292636633
31	0.004204812925308943
32	0.004013049881905317
33	0.004683378152549267
34	0.004283476155251265
35	0.004551696125417948
36	0.0044107586145401
37	0.004040325991809368
38	0.004509385675191879
39	0.004775937646627426
40	0.004337230697274208
41	0.004627916030585766
42	0.005086810793727636
43	0.0048553431406617165
44	0.005334747489541769
45	0.005098901689052582
46	0.004091098438948393
47	0.004673758987337351
48	0.006133655551820993
49	0.005154023878276348
50	0.005851087160408497
51	0.0074371336959302425
52	0.006701548583805561
53	0.008406687527894974
54	0.008097986690700054
55	0.00732974661514163
56	0.007022544741630554
57	0.006887419614940882
58	0.007051472552120686
59	0.020572606474161148
60	0.02371605485677719
61	0.03586626052856445
62	0.01112932525575161
63	0.010422256775200367
64	0.0068411799147725105
65	0.009704135358333588
66	0.009546684101223946
67	0.014270330779254436
68	0.01044988539069891
69	0.011499284766614437
70	0.011656691320240498
71	0.00699404114857316
72	0.005386703182011843
73	0.007093600928783417
74	0.022436602041125298
75	0.01947055570781231
76	0.009134535677731037
77	0.009778705425560474
78	0.007156667299568653
79	0.006649847608059645
80	0.00698121776804328
81	0.005606391467154026
82	0.0062790848314762115
83	0.007333849556744099
84	0.009715549647808075
85	0.015021692030131817
86	0.013501144014298916
87	0.01671679876744747
88	0.017671119421720505
89	0.018830163404345512
90	0.025210252031683922
91	0.021814053878188133
92	0.02159763127565384
93	0.02934076450765133
94	0.059103526175022125
95	0.044172246009111404
96	0.02721417509019375
97	0.025699904188513756
98	0.02709444798529148
99	0.0514364056289196
100	0.08448463678359985
101	0.35964134335517883
102	0.2281176894903183
103	0.273934543132782
104	0.28076133131980896
105	0.27142348885536194
106	0.4710180461406708
107	0.25034481287002563
108	0.3627932071685791
109	0.5401865243911743
110	0.4206266403198242
111	0.476471871137619
112	0.5662237405776978
113	0.43838292360305786
114	0.37360137701034546
115	0.18812917172908783
116	0.2275681495666504
117	0.418159544467926
118	0.2360835075378418
119	0.2788209915161133
120	0.522666871547699
121	0.9024419188499451
122	0.8646566271781921
123	0.9352327585220337
124	0.8107792139053345
125	0.9124907851219177
126	0.9765475392341614
127	0.9678463339805603
128	0.9729887843132019
129	0.9804019331932068
130	0.977832019329071
131	0.9447008967399597
132	0.8812637329101562
133	0.9489885568618774
134	0.901242196559906
135	0.9247601628303528
136	0.9196460843086243
137	0.9235051274299622
138	0.9642905592918396
139	0.9772505164146423
140	0.9392020106315613
141	0.9638918042182922
142	0.8985403180122375
143	0.9339126944541931
144	0.9541102647781372
145	0.8889446258544922
146	0.9392658472061157
147	0.8842849135398865
148	0.8813344240188599
149	0.7970513105392456
150	0.805022656917572
151	0.9019180536270142
152	0.8609423041343689
153	0.8121395111083984
154	0.8529087901115417
155	0.8740953803062439
156	0.8569297790527344
157	0.9251615405082703
158	0.7821121215820312
159	0.9269649386405945
160	0.8747108578681946
161	0.8331072926521301
162	0.8679910898208618
163	0.9608122110366821
164	0.805577278137207
165	0.9476563334465027
166	0.9635249972343445
167	0.9737703204154968
168	0.9679847955703735
169	0.8837838172912598
170	0.8033227920532227
171	0.38046061992645264
172	0.027085423469543457
173	0.029151851311326027
174	0.020412076264619827
175	0.02577275037765503
176	0.02092405967414379
177	0.034344371408224106
178	0.01527571864426136
179	0.6224338412284851
180	0.5054344534873962
181	0.7274765968322754
182	0.9178434610366821
183	0.9511606097221375
184	0.9409389495849609
185	0.9139660000801086
186	0.7792357802391052
187	0.09155021607875824
188	0.013935321941971779
189	0.017152057960629463
190	0.01782718300819397
191	0.02025761269032955
192	0.01907995529472828
193	0.012206903658807278
194	0.014461827464401722
195	0.013099685311317444
196	0.014019936323165894
197	0.018090102821588516
198	0.01839285157620907
199	0.03065606951713562
200	0.025316184386610985
201	0.019650069996714592
202	0.02487071044743061
203	0.018276600167155266
204	0.029106656089425087
205	0.020670561119914055
206	0.015477393753826618
207	0.013367811217904091
208	0.015543696470558643
209	0.009260374121367931
210	0.012695941142737865
211	0.011484610848128796
212	0.017287375405430794
