frame	prob
0	0.0052335187792778015
1	0.006131840404123068
2	0.006012295838445425
3	0.0041925921104848385
4	0.005579783581197262
5	0.0059103332459926605
6	0.005170661956071854
7	0.006264923606067896
8	0.00612159539014101
9	0.006191817577928305
10	0.0062077888287603855
11	0.0064285374246537685
12	0.007991825230419636
13	0.0062782964669167995
14	0.004501621704548597
15	0.004758431110531092
16	0.0068650804460048676
17	0.005401975009590387
18	0.006729906890541315
19	0.006192953325808048
20	0.007008570712059736
21	0.005638833623379469
22	0.005186073482036591
23	0.005477341823279858
24	0.006983854807913303
25	0.005555556621402502
26	0.006756915245205164
27	0.006475897040218115
28	0.007244616746902466
29	0.006510804872959852
30	0.0064309886656701565
31	0.006225274410098791
32	0.006333264987915754
33	0.007591843605041504
34	0.006775017827749252
35	0.0062994584441185
36	0.00677696755155921
37	0.00809706561267376
38	0.007501980755478144
39	0.004823102615773678
40	0.006656280253082514
41	0.0077148922719061375
42	0.006788480561226606
43	0.00583421578630805
44	0.005647288169711828
45	0.006829691119492054
46	0.006077767349779606
47	0.006644631270319223
48	0.006811351981014013
49	0.007571077439934015
50	0.007137961685657501
51	0.007762508001178503
52	0.012856622226536274
53	0.015688207000494003
54	0.06323987990617752
55	0.10162895172834396
56	0.07327296584844589
57	0.3000407814979553
58	0.26632213592529297
59	0.2511073648929596
60	0.3016608655452728
61	0.2785874009132385
62	0.05497497320175171
63	0.06256386637687683
64	0.10942745208740234
65	0.029773492366075516
66	0.018943853676319122
67	0.015978822484612465
68	0.010106229223310947
69	0.013129271566867828
70	0.01053799781948328
71	0.008125596679747105
72	0.00971697922796011
73	0.010968687944114208
74	0.011163738556206226
75	0.03401028364896774
76	0.11617927998304367
77	0.1409401148557663
78	0.016657594591379166
79	0.22096295654773712
80	0.05640251561999321
81	0.034322310239076614
82	0.046858109533786774
83	0.05808941647410393
84	0.04646165296435356
85	0.09833163022994995
86	0.0659293532371521
87	0.022141337394714355
88	0.05399373918771744
89	0.13981537520885468
90	0.051272161304950714
91	0.11470615863800049
92	0.1082390546798706
93	0.31961071491241455
94	0.2818082869052887
95	0.5627889037132263
96	0.7476536631584167
97	0.41052141785621643
98	0.09233777970075607
99	0.017677996307611465
100	0.010757224634289742
101	0.011419614776968956
102	0.01051247213035822
103	0.010646100156009197
104	0.010093201883137226
105	0.011396178044378757
106	0.011361128650605679
107	0.009751168079674244
108	0.010282388888299465
109	0.010069153271615505
110	0.00996140856295824
111	0.00920785404741764
112	0.009780164808034897
113	0.011715199798345566
114	0.010706375353038311
115	0.011215011589229107
116	0.011751347221434116
117	0.013647799380123615
118	0.01087320875376463
119	0.012725668959319592
120	0.011390681378543377
121	0.011357349343597889
122	0.011979294009506702
123	0.013543697074055672
124	0.01010046899318695
125	0.012488051317632198
126	0.010759451426565647
127	0.01080980896949768
128	0.01293220091611147
129	0.014634388498961926
130	0.010239473544061184
131	0.011152045801281929
132	0.01093384064733982
133	0.010600837878882885
134	0.010350930504500866
