frame	prob
0	0.0039042371790856123
1	0.0044152881018817425
2	0.003939635585993528
3	0.006381295621395111
4	0.0075585185550153255
5	0.0062205190770328045
6	0.006074891425669193
7	0.005334482062608004
8	0.006487126927822828
9	0.005085750948637724
10	0.012549640610814095
11	0.015798164531588554
12	0.013735296204686165
13	0.010279162786900997
14	0.011815818026661873
15	0.006624128669500351
16	0.005717911291867495
17	0.03302783891558647
18	0.11323540657758713
19	0.5450270771980286
20	0.45096060633659363
21	0.5907560586929321
22	0.5755185484886169
23	0.6483795046806335
24	0.6017853617668152
25	0.2976562976837158
26	0.27617529034614563
27	0.016502076759934425
28	0.13378052413463593
29	0.01990870013833046
30	0.30584192276000977
31	0.8160102963447571
32	0.6914092898368835
33	0.7822657823562622
34	0.7136330008506775
35	0.7526479363441467
36	0.03506031259894371
37	0.29207465052604675
38	0.5341777801513672
39	0.6784476041793823
40	0.5385344624519348
41	0.6640343070030212
42	0.5379355549812317
43	0.2481064349412918
44	0.7798315286636353
45	0.7822978496551514
46	0.5200670957565308
47	0.32614630460739136
48	0.5975692868232727
49	0.43119296431541443
50	0.27393242716789246
51	0.2501024603843689
52	0.505077064037323
53	0.23129664361476898
54	0.5723370313644409
55	0.5395838022232056
56	0.5815695524215698
57	0.4964051842689514
58	0.46870413422584534
59	0.7840909361839294
60	0.9256550073623657
61	0.850407600402832
62	0.7065817713737488
63	0.48139142990112305
64	0.34894734621047974
65	0.5057955384254456
66	0.7925029993057251
67	0.7230203151702881
68	0.02780328132212162
69	0.07014451920986176
70	0.03036557510495186
71	0.024229006841778755
72	0.012556088156998158
73	0.020478812977671623
74	0.01419279258698225
75	0.07452034205198288
76	0.13696438074111938
77	0.24513481557369232
78	0.3220486342906952
79	0.4207754135131836
80	0.485384464263916
81	0.6749336123466492
82	0.6332060694694519
83	0.4440757930278778
84	0.5751160979270935
85	0.4982773959636688
86	0.33150714635849
87	0.5958669781684875
88	0.6983069777488708
89	0.7833660840988159
90	0.5078482627868652
91	0.8237165808677673
92	0.6608831882476807
93	0.6526407599449158
94	0.5308701395988464
95	0.8384296298027039
96	0.6468506455421448
97	0.8358301520347595
98	0.9067662358283997
99	0.8486179709434509
100	0.6863073706626892
101	0.36509236693382263
102	0.6955659985542297
