frame	prob
0	0.05536337569355965
1	0.0878211259841919
2	0.05504924803972244
3	0.04495959356427193
4	0.06858287006616592
5	0.03365808725357056
6	0.06021452695131302
7	0.041258689016103745
8	0.03085859678685665
9	0.07740986347198486
10	0.042448095977306366
11	0.02317761443555355
12	0.029212146997451782
13	0.04307951778173447
14	0.02753693424165249
15	0.023271454498171806
16	0.04760687053203583
17	0.050240326672792435
18	0.02989041805267334
19	0.05694769695401192
20	0.17573094367980957
21	0.2470862865447998
22	0.27573513984680176
23	0.016574209555983543
24	0.009403178468346596
25	0.00822245143353939
26	0.010282555595040321
27	0.009451920166611671
28	0.00858661811798811
29	0.008264097385108471
30	0.00835492555052042
31	0.009012499824166298
32	0.009697901085019112
33	0.010277103632688522
34	0.010730047710239887
35	0.01937512867152691
36	0.3519349992275238
37	0.5528811812400818
38	0.772338330745697
39	0.6305966377258301
40	0.8204842805862427
41	0.8583349585533142
42	0.8085525631904602
43	0.7929832339286804
44	0.761925995349884
45	0.7006916403770447
46	0.7877487540245056
47	0.7194260358810425
48	0.6484456062316895
49	0.3498036861419678
50	0.13734658062458038
51	0.099940225481987
52	0.021099049597978592
53	0.00727425841614604
54	0.00823141634464264
55	0.008138163946568966
56	0.008152913302183151
57	0.007467451971024275
58	0.008415764197707176
59	0.007694275584071875
60	0.008403392508625984
61	0.04458114504814148
62	0.027440384030342102
63	0.0660327672958374
64	0.44011741876602173
65	0.10416208952665329
66	0.07785614579916
67	0.012148491106927395
68	0.012070560827851295
69	0.009744085371494293
70	0.01509610004723072
71	0.021008770912885666
72	0.29431429505348206
73	0.6977619528770447
74	0.7288377285003662
75	0.6854686737060547
76	0.5064885020256042
77	0.2130468636751175
78	0.23650868237018585
79	0.1796557456254959
80	0.25442567467689514
81	0.38929831981658936
82	0.5381602644920349
83	0.5835465788841248
84	0.5783357620239258
85	0.4301881492137909
86	0.40777450799942017
87	0.29147273302078247
88	0.2507634162902832
89	0.3902073800563812
90	0.4879274070262909
91	0.46986714005470276
92	0.6960975527763367
93	0.0911516398191452
94	0.03180589899420738
95	0.007046240847557783
96	0.008208206854760647
97	0.007136443164199591
98	0.008092686533927917
99	0.008148044347763062
100	0.007841445505619049
101	0.008320513181388378
102	0.008723459206521511
103	0.008858180604875088
104	0.008561419323086739
105	0.007383286952972412
106	0.008722275495529175
107	0.007955770008265972
108	0.008589120581746101
109	0.00805924367159605
110	0.008826344273984432
111	0.007735653314739466
112	0.00776099506765604
113	0.00731142982840538
114	0.007310442626476288
115	0.006476476788520813
116	0.008968532085418701
117	0.007939249277114868
118	0.006806713528931141
119	0.0074167633429169655
120	0.00958489254117012
121	0.008378270082175732
122	0.010472224093973637
123	0.009155809879302979
124	0.009221145883202553
125	0.008978469297289848
126	0.006550552789121866
127	0.010695253498852253
128	0.00931337010115385
129	0.009718957357108593
130	0.010138344950973988
131	0.008137406781315804
132	0.007653385400772095
133	0.010478354059159756
134	0.009921684861183167
135	0.00957759004086256
136	0.007805906236171722
137	0.008030344732105732
138	0.008092447184026241
139	0.008854343555867672
140	0.009187647141516209
141	0.009411105886101723
142	0.007612410467118025
143	0.00736549636349082
144	0.0074315438978374004
145	0.005666348617523909
146	0.007329818792641163
147	0.0071771699003875256
148	0.007268466055393219
149	0.010194859467446804
150	0.006839677691459656
151	0.005246329586952925
152	0.004775514360517263
153	0.004521192517131567
154	0.006633648183196783
155	0.005608887877315283
156	0.005650817882269621
157	0.007918242365121841
158	0.0062785642221570015
159	0.005214338190853596
160	0.00657287985086441
161	0.007047548424452543
162	0.007871918380260468
163	0.007604451384395361
164	0.007011598441749811
165	0.006585374474525452
166	0.0067354775965213776
167	0.007963436655700207
168	0.0074930437840521336
169	0.007460986729711294
170	0.008991462178528309
171	0.008267479948699474
172	0.006965249311178923
173	0.007955987937748432
174	0.009136873297393322
175	0.008375870063900948
176	0.007884248159825802
177	0.008534401655197144
178	0.008391561917960644
179	0.00977105088531971
180	0.00766871590167284
181	0.009902453981339931
182	0.017203671857714653
183	0.035446275025606155
184	0.05207204446196556
185	0.15521804988384247
186	0.1674133539199829
187	0.05926457792520523
188	0.2839882969856262
189	0.0727706253528595
190	0.020523345097899437
191	0.017868081107735634
192	0.008433297276496887
193	0.008127802982926369
194	0.008310546167194843
195	0.007792446296662092
196	0.00862868968397379
197	0.007980582304298878
198	0.0097914207726717
199	0.007924378849565983
200	0.009545929729938507
201	0.007606954779475927
202	0.010671541094779968
203	0.02007324993610382
204	0.01659180037677288
205	0.03441931679844856
206	0.047222163528203964
207	0.0536683164536953
208	0.06372102349996567
209	0.05079245567321777
210	0.0404791533946991
