frame	prob
0	0.006000378634780645
1	0.005461700260639191
2	0.006551235914230347
3	0.005973173305392265
4	0.006304028909653425
5	0.0056455242447555065
6	0.006132439710199833
7	0.005588151048868895
8	0.0073446049354970455
9	0.027317984029650688
10	0.047852929681539536
11	0.019262326881289482
12	0.0062660458497703075
13	0.0071802884340286255
14	0.008235697634518147
15	0.010099717415869236
16	0.011865218169987202
17	0.00974273681640625
18	0.010287008248269558
19	0.011183268390595913
20	0.017036736011505127
21	0.017469389364123344
22	0.022693408653140068
23	0.028950998559594154
24	0.05627609044313431
25	0.05495539307594299
26	0.031052878126502037
27	0.032007455825805664
28	0.06567195802927017
29	0.02036730945110321
30	0.024771159514784813
31	0.019084064289927483
32	0.04441322386264801
33	0.03222981095314026
34	0.059363942593336105
35	0.05932651087641716
36	0.04079442098736763
37	0.04541362449526787
38	0.04869962856173515
39	0.01903083734214306
40	0.018479738384485245
41	0.05491643026471138
42	0.16282863914966583
43	0.08071672171354294
44	0.03801499679684639
45	0.026878703385591507
46	0.011208020150661469
47	0.0075781079940497875
48	0.0059385159984230995
49	0.006988987326622009
50	0.0070326062850654125
51	0.006673468742519617
52	0.006990860681980848
53	0.0062164925038814545
54	0.0067595201544463634
55	0.006722118705511093
56	0.006718163378536701
57	0.007520164828747511
58	0.00769426766782999
59	0.018612254410982132
60	0.06950068473815918
61	0.02564314380288124
62	0.027943208813667297
63	0.01598530076444149
64	0.015719017013907433
65	0.011766155250370502
66	0.009117796085774899
67	0.007710462901741266
68	0.006671424955129623
69	0.005912568420171738
70	0.006903438363224268
71	0.008046652190387249
72	0.008278888650238514
73	0.013241632841527462
74	0.011153972707688808
75	0.011231805197894573
76	0.012193320319056511
77	0.01894885115325451
78	0.024192804470658302
79	0.047057170420885086
80	0.04278568923473358
81	0.021088803187012672
82	0.01396865863353014
83	0.01660979725420475
84	0.008587238378822803
85	0.01156243123114109
86	0.028871286660432816
87	0.1229076012969017
88	0.1942542940378189
89	0.29297658801078796
90	0.33552679419517517
91	0.4475196897983551
92	0.3849804401397705
93	0.390884131193161
94	0.3185151219367981
95	0.3450829088687897
96	0.1263476312160492
97	0.2336806356906891
98	0.07486691325902939
99	0.021380072459578514
100	0.007179947104305029
101	0.0075912028551101685
102	0.0067620486952364445
103	0.006690714042633772
104	0.007507271599024534
105	0.011239370331168175
106	0.06128258630633354
107	0.08922974020242691
108	0.053646206855773926
109	0.09523308277130127
110	0.15504996478557587
111	0.2717909514904022
112	0.19911323487758636
113	0.3005037009716034
114	0.17443324625492096
115	0.15918214619159698
116	0.09039650112390518
117	0.22881872951984406
118	0.14523373544216156
119	0.1270974576473236
120	0.12035226076841354
121	0.19129416346549988
122	0.1571691632270813
123	0.3052935302257538
124	0.24744240939617157
125	0.2486957609653473
126	0.20171451568603516
127	0.24027271568775177
128	0.18900863826274872
129	0.21505117416381836
130	0.1251150667667389
131	0.2722299098968506
132	0.10496383160352707
133	0.1836678683757782
134	0.17382414638996124
135	0.2848230004310608
136	0.19170473515987396
137	0.1738479882478714
138	0.1728881597518921
139	0.22453942894935608
140	0.26948389410972595
141	0.07567386329174042
142	0.04281355440616608
143	0.06547434628009796
144	0.08357187360525131
145	0.11764092743396759
146	0.06564636528491974
147	0.10801930725574493
148	0.07126423716545105
149	0.008596186526119709
150	0.007437323220074177
151	0.00620335852727294
152	0.0059939841739833355
153	0.007514442782849073
154	0.006598563399165869
155	0.0069797770120203495
156	0.006638196296989918
157	0.0069508724845945835
158	0.0071450634859502316
159	0.008036567829549313
160	0.008441724814474583
161	0.007228688802570105
162	0.006487651262432337
163	0.008048143237829208
164	0.008265073411166668
165	0.008524775505065918
166	0.006573862861841917
167	0.007135200779885054
168	0.007485186215490103
169	0.006076828110963106
170	0.0073087471537292
171	0.0073119946755468845
172	0.008086027577519417
173	0.007148421835154295
174	0.008304937742650509
175	0.007418658584356308
176	0.007552458439022303
177	0.0063018277287483215
178	0.006788942497223616
179	0.0076780542731285095
180	0.0073610409162938595
181	0.008196530863642693
182	0.007882465608417988
183	0.008051804266870022
184	0.00803495105355978
185	0.00808452907949686
186	0.006546598859131336
187	0.007487574126571417
188	0.00786898098886013
189	0.0068839797750115395
190	0.006597472820430994
191	0.008145958185195923
192	0.008171137422323227
193	0.008607322350144386
194	0.0070329769514501095
195	0.006868203170597553
196	0.008027604781091213
197	0.00737967062741518
198	0.007586151361465454
199	0.007795389275997877
200	0.0071627735160291195
201	0.006962438579648733
202	0.007140226196497679
203	0.009944920428097248
204	0.008253127336502075
205	0.00790643785148859
206	0.008117943070828915
207	0.00859516765922308
208	0.00777130713686347
209	0.006822147406637669
210	0.006430245470255613
211	0.006368908565491438
212	0.0065690213814377785
213	0.006682966835796833
214	0.004851269070059061
215	0.005249375943094492
216	0.005121670663356781
217	0.004200154449790716
218	0.004039813298732042
219	0.004153306595981121
220	0.004272024612873793
221	0.00574902817606926
222	0.0059540728107094765
223	0.006376565899699926
224	0.008611045777797699
225	0.007123194634914398
226	0.007557522505521774
227	0.00836263969540596
228	0.007251502480357885
229	0.009287483058869839
230	0.007308978121727705
231	0.006452666129916906
232	0.005479418206959963
233	0.006273783277720213
234	0.008604690432548523
235	0.006104836706072092
236	0.006849279161542654
237	0.006473422981798649
238	0.006610643118619919
239	0.007339842617511749
240	0.005731523968279362
241	0.006104424595832825
242	0.007072165608406067
243	0.00543619692325592
244	0.004326568450778723
245	0.0055245705880224705
246	0.005374249070882797
247	0.004804810043424368
248	0.0069349477998912334
249	0.0037167563568800688
250	0.007280181627720594
251	0.008697109296917915
252	0.009613575413823128
253	0.013751558028161526
254	0.019098304212093353
255	0.031634483486413956
256	0.029134048148989677
257	0.05486711859703064
258	0.11866436153650284
259	0.11005838215351105
260	0.0754837766289711
261	0.04869655519723892
262	0.026856763288378716
263	0.042984653264284134
264	0.0865241065621376
265	0.12341026216745377
266	0.10257847607135773
267	0.07156948000192642
268	0.06783206760883331
269	0.056433774530887604
270	0.052250124514102936
271	0.033939655870199203
272	0.050745923072099686
273	0.04012434557080269
274	0.038086310029029846
275	0.0641481801867485
276	0.06779807060956955
277	0.04775020107626915
278	0.03822920098900795
279	0.05040435865521431
280	0.20976272225379944
281	0.2580624520778656
282	0.05325663089752197
283	0.24414387345314026
284	0.3828490078449249
285	0.34668928384780884
286	0.31251001358032227
287	0.1631803661584854
288	0.12939178943634033
289	0.304941326379776
290	0.19917228817939758
291	0.18548285961151123
292	0.23069563508033752
293	0.5525464415550232
294	0.5452225208282471
295	0.5243631601333618
296	0.3550860583782196
297	0.030132180079817772
298	0.016513412818312645
299	0.007490433286875486
300	0.006491233594715595
301	0.007454780396074057
302	0.006237592548131943
303	0.007877813652157784
304	0.010416720062494278
305	0.15817055106163025
306	0.36726805567741394
307	0.6432180404663086
308	0.45089998841285706
309	0.6230813264846802
310	0.21190114319324493
311	0.248266339302063
312	0.2887504994869232
313	0.2398969680070877
314	0.35517871379852295
315	0.2324339896440506
316	0.29762372374534607
317	0.5633763670921326
318	0.44924089312553406
319	0.3239086866378784
320	0.06304779648780823
321	0.2197454422712326
322	0.2255542278289795
323	0.12143269926309586
324	0.40271303057670593
325	0.24408312141895294
326	0.47046372294425964
327	0.36109092831611633
328	0.36645030975341797
329	0.2729214131832123
330	0.15458713471889496
331	0.3706718385219574
332	0.3467369079589844
333	0.22168965637683868
334	0.1888379603624344
335	0.36330556869506836
336	0.30418169498443604
337	0.22666452825069427
338	0.2984350025653839
339	0.2852180004119873
340	0.2608632743358612
341	0.007580756675451994
342	0.006997188087552786
343	0.012031467631459236
344	0.006384667009115219
345	0.006329265423119068
346	0.006382512394338846
347	0.006515494082123041
348	0.006429860834032297
349	0.005965062882751226
350	0.006258214358240366
351	0.005846810061484575
352	0.006067467387765646
353	0.006060818675905466
354	0.0052283937111496925
355	0.005444701295346022
356	0.0058275447227060795
357	0.005781156476587057
358	0.005386907607316971
359	0.00631448719650507
360	0.006883212830871344
361	0.006166902836412191
362	0.00586565351113677
363	0.010097886435687542
364	0.030308622866868973
365	0.04046482592821121
366	0.02032526582479477
367	0.020645825192332268
368	0.015598100610077381
369	0.0089449193328619
370	0.008511832915246487
371	0.007382463198155165
372	0.01445113867521286
373	0.006921702064573765
374	0.005376712419092655
375	0.006130427587777376
376	0.006481030490249395
377	0.004397899843752384
378	0.003770388662815094
379	0.003979481291025877
380	0.003867164021357894
381	0.0040900493040680885
382	0.0035278727300465107
383	0.0036601030733436346
384	0.0036541358567774296
385	0.004038556944578886
386	0.004157835152000189
387	0.0047751725651323795
388	0.004913348238915205
389	0.005568013992160559
390	0.005482555832713842
391	0.004597637336701155
392	0.006381690502166748
393	0.006355166435241699
394	0.0074552493169903755
395	0.009803646244108677
396	0.006571007426828146
397	0.00719399144873023
398	0.007131310645490885
399	0.006597274448722601
400	0.00477015133947134
401	0.006029379554092884
402	0.005483802407979965
403	0.006565175950527191
404	0.006775448564440012
405	0.007363671902567148
406	0.00539017328992486
407	0.004575484897941351
408	0.005152495112270117
409	0.0047873216681182384
410	0.005512868519872427
411	0.006486670579761267
412	0.006997745018452406
413	0.005727714858949184
414	0.005805318243801594
415	0.02280757762491703
416	0.08359318226575851
417	0.04626472666859627
418	0.059776078909635544
419	0.04179806262254715
420	0.03815675526857376
421	0.05888614058494568
422	0.0600687637925148
423	0.06320565193891525
424	0.04497252777218819
425	0.04796550050377846
426	0.0745583176612854
427	0.07258792966604233
428	0.014465495944023132
429	0.03065282478928566
430	0.02440544031560421
431	0.02986871637403965
432	0.04165071249008179
433	0.10557053238153458
434	0.1106196790933609
435	0.052154291421175
436	0.050310492515563965
437	0.11264486610889435
438	0.14539842307567596
439	0.18937721848487854
440	0.10411176830530167
441	0.028188874945044518
442	0.016027335077524185
443	0.04088808223605156
444	0.033906396478414536
445	0.09346626698970795
446	0.07560872286558151
447	0.23552747070789337
448	0.16950426995754242
449	0.1304558962583542
450	0.12242452055215836
451	0.3765919804573059
452	0.08627236634492874
453	0.27564311027526855
454	0.5963336229324341
455	0.7457706332206726
456	0.6502973437309265
457	0.6475135087966919
458	0.5596634745597839
459	0.5629886388778687
460	0.5427899360656738
461	0.011226690374314785
462	0.007035913411527872
463	0.006431054323911667
464	0.006583062000572681
465	0.006458863615989685
466	0.007754129357635975
467	0.007043879013508558
468	0.006833814084529877
469	0.006607610732316971
470	0.007350736763328314
471	0.0068396045826375484
472	0.0068411813117563725
473	0.006167497020214796
474	0.007365770172327757
475	0.008313258178532124
476	0.007386078592389822
477	0.00644270284101367
478	0.0077972873114049435
479	0.0606602318584919
480	0.03983530402183533
481	0.014892316423356533
482	0.1646871417760849
483	0.13693764805793762
484	0.08495759218931198
485	0.015959257259964943
486	0.008887539617717266
487	0.006363689433783293
488	0.006579968612641096
489	0.006052033044397831
490	0.006294979248195887
491	0.005293903406709433
492	0.006997292395681143
493	0.006222192198038101
494	0.006801683455705643
495	0.008039250038564205
496	0.007702784147113562
497	0.00827848818153143
498	0.007129536475986242
499	0.008930246345698833
500	0.06384390592575073
501	0.30537280440330505
502	0.5216538310050964
503	0.7042931914329529
504	0.5486356616020203
505	0.3057185709476471
506	0.35714736580848694
507	0.5234397053718567
508	0.3914548456668854
509	0.4131757318973541
510	0.28884002566337585
511	0.20942626893520355
512	0.20593343675136566
513	0.40674906969070435
514	0.43216943740844727
515	0.5120493173599243
516	0.5131708979606628
517	0.5770708322525024
518	0.47239184379577637
519	0.5367576479911804
520	0.1489832103252411
521	0.23690524697303772
522	0.16947472095489502
523	0.18937860429286957
524	0.006756582297384739
525	0.007145412266254425
526	0.006728633772581816
527	0.006880228873342276
528	0.006948819849640131
529	0.006516076158732176
530	0.0060481121763587
531	0.00616487255319953
532	0.007037866394966841
533	0.014461777172982693
534	0.38976526260375977
535	0.5715881586074829
536	0.4986596703529358
537	0.6516850590705872
538	0.43543654680252075
539	0.35658907890319824
540	0.4035490155220032
541	0.4757004380226135
542	0.36288392543792725
543	0.5428709387779236
544	0.5404852628707886
545	0.5876749157905579
546	0.3620932102203369
547	0.597055971622467
548	0.4737358093261719
549	0.45212092995643616
550	0.5289955139160156
551	0.40683087706565857
552	0.4677104949951172
553	0.5370508432388306
