frame	prob
0	0.005197898950427771
1	0.005551224108785391
2	0.0060056704096496105
3	0.008728123269975185
4	0.00866665132343769
5	0.00885765254497528
6	0.008082233369350433
7	0.010186634957790375
8	0.006816493812948465
9	0.012522277422249317
10	0.012390181422233582
11	0.008106808178126812
12	0.008753783069550991
13	0.008651967160403728
14	0.007029349450021982
15	0.00789547711610794
16	0.008621837943792343
17	0.010739386081695557
18	0.011450324207544327
19	0.008585802279412746
20	0.011494060046970844
21	0.028051922097802162
22	0.014247690327465534
23	0.03156890720129013
24	0.030193744227290154
25	0.016824662685394287
26	0.013062662445008755
27	0.008245588280260563
28	0.007509604096412659
29	0.008360511623322964
30	0.006918411701917648
31	0.009938250295817852
32	0.008426308631896973
33	0.010308465920388699
34	0.01924918405711651
35	0.022322088479995728
36	0.03495172783732414
37	0.06228048354387283
38	0.17823666334152222
39	0.10713999718427658
40	0.049208398908376694
41	0.020675772801041603
42	0.012382936663925648
43	0.014856286346912384
44	0.0072652301751077175
45	0.008134709671139717
46	0.011405125260353088
47	0.009378892369568348
48	0.01106675062328577
49	0.011283491738140583
50	0.012600335292518139
51	0.017726490274071693
52	0.008814346976578236
53	0.061358492821455
54	0.17118585109710693
55	0.18815673887729645
56	0.18938976526260376
57	0.24713407456874847
58	0.2583811283111572
59	0.2827168405056
60	0.19932208955287933
61	0.2947227954864502
62	0.17013037204742432
63	0.2644538879394531
64	0.2620621621608734
65	0.16459302604198456
66	0.10945842415094376
67	0.24624939262866974
68	0.06829964369535446
69	0.1621730774641037
70	0.23722445964813232
71	0.2996327579021454
72	0.28412410616874695
73	0.21731022000312805
74	0.3236102759838104
75	0.28397688269615173
76	0.28308552503585815
77	0.33076104521751404
78	0.48223575949668884
79	0.5086194276809692
80	0.5270693898200989
81	0.21792574226856232
82	0.3519771695137024
83	0.30889973044395447
84	0.49770089983940125
85	0.15920224785804749
86	0.4434390068054199
87	0.30144762992858887
88	0.2460305243730545
89	0.23616600036621094
90	0.04587866738438606
91	0.3590013086795807
92	0.5795555114746094
93	0.2920028865337372
94	0.18493802845478058
95	0.011771860532462597
96	0.010251621715724468
97	0.0050743031315505505
98	0.005551646929234266
99	0.0054128277115523815
100	0.006769902538508177
101	0.0056587569415569305
102	0.00562641117721796
103	0.006919254548847675
104	0.026510948315262794
105	0.5141397714614868
106	0.7461239695549011
107	0.34665074944496155
108	0.3716176450252533
109	0.07947619259357452
110	0.016112305223941803
111	0.037094052881002426
112	0.018129071220755577
113	0.019294526427984238
114	0.12113501876592636
115	0.05431610345840454
116	0.3397767245769501
117	0.4747007489204407
118	0.6081072688102722
119	0.5551217198371887
120	0.6878578066825867
121	0.6728178858757019
122	0.7123485803604126
123	0.572957456111908
124	0.7774121165275574
125	0.30040454864501953
126	0.6376293301582336
127	0.17677004635334015
128	0.007903988473117352
129	0.007188660092651844
130	0.006752139423042536
131	0.007622569799423218
132	0.007317233365029097
133	0.006660830229520798
134	0.007368594408035278
135	0.29102736711502075
136	0.48628655076026917
137	0.2612415850162506
138	0.10635264962911606
139	0.25408869981765747
140	0.08868205547332764
141	0.23689408600330353
142	0.030556494370102882
143	0.01629660464823246
144	0.03186463192105293
145	0.018523558974266052
146	0.08058612793684006
147	0.15171153843402863
148	0.06732368469238281
149	0.12100446224212646
150	0.09118761867284775
151	0.0524868443608284
152	0.030397525057196617
153	0.009392323903739452
154	0.007671230938285589
155	0.008156734518706799
156	0.0100565729662776
157	0.008250816725194454
158	0.0791846513748169
159	0.07523524016141891
160	0.043591056019067764
161	0.07306420058012009
162	0.13074488937854767
163	0.39535775780677795
164	0.39164772629737854
165	0.6778255701065063
166	0.7564916610717773
167	0.6379467844963074
168	0.45840558409690857
169	0.6325141787528992
170	0.6893205046653748
171	0.8270444869995117
172	0.706410825252533
173	0.6092360615730286
174	0.5474116802215576
175	0.5961996912956238
176	0.5752930641174316
177	0.5255287289619446
178	0.5093184113502502
179	0.1673608124256134
180	0.4945806562900543
181	0.6110870242118835
182	0.4350692927837372
183	0.3923289477825165
184	0.5045784115791321
185	0.7146884799003601
186	0.8196420669555664
187	0.7910491228103638
188	0.7285020351409912
189	0.6883477568626404
190	0.8176328539848328
191	0.46161243319511414
192	0.7959250211715698
