frame	prob	informative
0	0.014640933834016323	False
1	0.014824447222054005	False
2	0.0067970179952681065	False
3	0.01128257717937231	False
4	0.00824738945811987	False
5	0.00860669743269682	False
6	0.004961520433425903	False
7	0.003683315357193351	False
8	0.004979853983968496	False
9	0.0066821700893342495	False
10	0.005315613001585007	False
11	0.0040691629983484745	False
12	0.007718679495155811	False
13	0.006289034616202116	False
14	0.006685300264507532	False
15	0.00470415223389864	False
16	0.006129230372607708	False
17	0.00725594675168395	False
18	0.008124230429530144	False
19	0.007481242995709181	False
20	0.007047291379421949	False
21	0.00698431208729744	False
22	0.006902469787746668	False
23	0.006279125344008207	False
24	0.007689592428505421	False
25	0.007889521308243275	False
26	0.00773958582431078	False
27	0.010261635296046734	False
28	0.012396751902997494	False
29	0.008754684589803219	False
30	0.009376632049679756	False
31	0.006750885397195816	False
32	0.008677546866238117	False
33	0.009913774207234383	False
34	0.010508059523999691	False
35	0.020768696442246437	False
36	0.019078919664025307	False
37	0.021227378398180008	False
38	0.016661250963807106	False
39	0.01707347482442856	False
40	0.009708094410598278	False
41	0.007629744242876768	False
42	0.008158511482179165	False
43	0.011621827259659767	False
44	0.005989714991301298	False
45	0.008039030246436596	False
46	0.005302251782268286	False
47	0.007699945475906134	False
48	0.010418035089969635	False
49	0.008457931689918041	False
50	0.007847828790545464	False
51	0.010248350910842419	False
52	0.010310711339116096	False
53	0.012553884647786617	False
54	0.014473358169198036	False
55	0.015098054893314838	False
56	0.0106470612809062	False
57	0.00872315838932991	False
58	0.007106549572199583	False
59	0.007635388057678938	False
60	0.00806710310280323	False
61	0.014114320278167725	False
62	0.005836912430822849	False
63	0.009433967992663383	False
64	0.005988440942019224	False
65	0.005387458484619856	False
66	0.008456811308860779	False
67	0.007244868669658899	False
68	0.008657370693981647	False
69	0.008057723753154278	False
70	0.02301858365535736	False
71	0.008979255333542824	False
72	0.006867624819278717	False
73	0.010168464854359627	False
74	0.005047627259045839	False
75	0.0050390237011015415	False
76	0.00878476444631815	False
77	0.004230950493365526	False
78	0.005484215449541807	False
79	0.006150831468403339	False
80	0.004751801490783691	False
81	0.006018240936100483	False
82	0.006664797198027372	False
83	0.008426644839346409	False
84	0.014806970953941345	False
85	0.008672277443110943	False
86	0.007680535316467285	False
87	0.010388601571321487	False
88	0.011515911668539047	False
89	0.012498000636696815	False
90	0.0028836887795478106	False
91	0.0075330594554543495	False
92	0.0055184620432555676	False
93	0.01056389044970274	False
94	0.007990548387169838	False
95	0.007503252476453781	False
96	0.011663838289678097	False
97	0.011657482013106346	False
98	0.007821464911103249	False
99	0.009949417784810066	False
100	0.007889115251600742	False
101	0.00405145762488246	False
102	0.01924954168498516	False
103	0.013528719544410706	False
104	0.0190622229129076	False
105	0.007240984123200178	False
106	0.00996022392064333	False
107	0.00850172620266676	False
108	0.008281816728413105	False
109	0.010309207253158092	False
110	0.012248774990439415	False
111	0.026862740516662598	False
112	0.023855527862906456	False
113	0.019279614090919495	False
114	0.009280589409172535	False
115	0.003920504357665777	False
116	0.004755036439746618	False
117	0.007810927461832762	False
118	0.0062275659292936325	False
119	0.019682958722114563	False
120	0.009003185667097569	False
121	0.010121508501470089	False
122	0.02241947129368782	False
123	0.016960596665740013	False
124	0.018369153141975403	False
125	0.005142301321029663	False
126	0.0037783191073685884	False
127	0.002911508781835437	False
128	0.006712756585329771	False
129	0.004182738251984119	False
130	0.0027042031288146973	False
131	0.0031923390924930573	False
132	0.004318960011005402	False
133	0.006853975355625153	False
134	0.006545731332153082	False
135	0.0035512042231857777	False
136	0.003323495388031006	False
137	0.0026799871120601892	False
138	0.004081097897142172	False
139	0.0037568609695881605	False
140	0.005894241854548454	False
141	0.0045365518890321255	False
142	0.009379677474498749	False
143	0.005813658237457275	False
144	0.003443817375227809	False
145	0.005957156419754028	False
146	0.004215848166495562	False
147	0.005557637196034193	False
148	0.005015485920011997	False
149	0.005747685208916664	False
150	0.0022495202720165253	False
151	0.0036087750922888517	False
152	0.005390176083892584	False
153	0.0050309086218476295	False
154	0.0028798968996852636	False
155	0.0040268669836223125	False
156	0.0033513798844069242	False
157	0.0031975775491446257	False
158	0.002090543508529663	False
159	0.007185979280620813	False
160	0.007374537643045187	False
161	0.0034056887961924076	False
162	0.0072711012326180935	False
163	0.006226095836609602	False
164	0.008769563399255276	False
165	0.006067574955523014	False
166	0.008159643970429897	False
167	0.011747533455491066	False
168	0.00706725288182497	False
169	0.012991450726985931	False
170	0.019074738025665283	False
171	0.018483584746718407	False
172	0.024523818865418434	False
173	0.021994588896632195	False
174	0.004873935133218765	False
175	0.011964892037212849	False
176	0.04782480373978615	False
177	0.08121546357870102	False
178	0.0128799919039011	False
179	0.006907625589519739	False
180	0.025841951370239258	False
181	0.004244621377438307	False
182	0.0037374102976173162	False
183	0.004399746656417847	False
184	0.003238047007471323	False
185	0.0025495036970824003	False
186	0.00437668664380908	False
187	0.0072013321332633495	False
188	0.007760076317936182	False
189	0.005184344947338104	False
190	0.004116259049624205	False
191	0.007527002599090338	False
192	0.01033810805529356	False
193	0.008471422828733921	False
194	0.012321599759161472	False
195	0.0029680810403078794	False
196	0.002893146127462387	False
197	0.0028159115463495255	False
198	0.005488411523401737	False
199	0.003071411047130823	False
200	0.003285039681941271	False
201	0.00785566121339798	False
202	0.014464999549090862	False
203	0.06197565793991089	False
204	0.013389638625085354	False
205	0.014838965609669685	False
206	0.011887158267199993	False
207	0.012253936380147934	False
208	0.01705733686685562	False
209	0.016106409952044487	False
210	0.015049112029373646	False
211	0.010144510306417942	False
212	0.0351259671151638	False
213	0.03575139120221138	False
214	0.03675466775894165	False
215	0.11511261761188507	False
216	0.05379035696387291	False
217	0.12581375241279602	False
218	0.13074223697185516	False
219	0.2348005324602127	False
220	0.3163395822048187	False
221	0.14369897544384003	False
222	0.15344643592834473	False
223	0.0824027806520462	False
224	0.05825382471084595	False
225	0.04389490559697151	False
226	0.19027447700500488	False
227	0.22448301315307617	False
228	0.22612762451171875	False
229	0.5077168345451355	True
230	0.6995631456375122	True
231	0.7427338361740112	True
232	0.025658829137682915	False
233	0.7803528904914856	True
234	0.39251282811164856	False
235	0.2630898058414459	False
236	0.6125330328941345	True
237	0.6984496116638184	True
238	0.8554630279541016	True
239	0.356646865606308	False
240	0.8692230582237244	True
241	0.5627312064170837	True
242	0.6239681243896484	True
243	0.05960554629564285	False
244	0.042219117283821106	False
245	0.025148123502731323	False
246	0.00785405095666647	False
247	0.01555341761559248	False
248	0.006911393254995346	False
249	0.021164527162909508	False
250	0.122580386698246	False
251	0.0826186090707779	False
252	0.048681553453207016	False
253	0.029189733788371086	False
254	0.009515899233520031	False
255	0.028083426877856255	False
256	0.1713869720697403	False
257	0.9254614114761353	True
258	0.9870180487632751	True
